mapID, spawn_location.x, spawn_location.y, spawn_location.z
Map(name=Carla/Maps/Town10HD_Opt), 107.1, 123.1, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -31.6, 38.1, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 31.4, 122.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -89.0, -72.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 4.0, 147.9, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -95.1, 5.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -14.7, 146.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -93.6, 4.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -37.4, -21.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -77.2, 4.9, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 31.7, 38.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -35.8, -35.9, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 38.4, 4.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 30.4, -51.0, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -33.1, -32.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -59.1, -49.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 63.6, 147.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 116.6, 69.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -88.9, 138.9, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 116.8, 12.8, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 82.4, 58.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 73.1, -73.1, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -57.6, 48.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -98.8, 45.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -96.1, -19.2, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 113.9, 107.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -62.8, -74.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -95.7, -11.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -120.4, 9.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 50.7, 53.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 41.3, 124.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -33.0, 109.2, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -32.8, 6.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -19.3, 6.8, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 74.5, -49.8, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -34.0, 94.0, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -1.1, 148.0, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 49.4, 122.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 117.2, 40.8, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -33.0, -76.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -93.8, 69.2, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -115.0, 113.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 83.8, -44.1, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -25.4, 60.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -60.3, -4.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 116.6, 43.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 88.9, -37.8, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 80.2, 6.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 82.6, -43.2, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 72.1, -73.1, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 91.9, 40.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 60.7, 146.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -2.8, 124.0, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -123.5, 3.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 26.4, 122.0, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 21.8, -76.8, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -61.9, 122.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 50.7, 43.2, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 84.7, 111.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 66.7, 125.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -36.8, 51.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 97.4, 134.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 9.6, 3.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -9.6, -49.8, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -108.5, -60.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -97.8, -66.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -59.7, 4.2, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -124.6, 78.9, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -15.2, -52.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -57.6, 110.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 29.6, 78.8, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -98.4, -12.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 81.1, 148.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 77.7, 146.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -61.6, 1.2, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -86.0, 144.9, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 117.2, 88.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 60.5, -74.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 89.3, 143.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 71.2, 78.9, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 119.3, 23.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -45.1, -74.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 36.3, 79.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -7.3, -73.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 34.3, -48.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -96.6, -30.0, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 15.2, 38.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -96.8, -31.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 96.9, 139.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -94.1, 138.9, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 43.3, 148.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -6.2, 5.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -35.6, 81.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 88.5, -70.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 24.3, -52.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 48.2, -51.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -35.6, -25.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 10.3, 6.9, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 116.4, 47.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 115.5, -30.1, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -32.9, -40.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 31.2, 53.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -16.9, 123.0, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 20.7, 56.9, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -26.6, 5.9, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -80.5, -75.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 118.0, 64.1, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 78.1, 33.9, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -63.2, 122.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 4.1, -47.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 13.3, 36.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 116.6, 74.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -69.4, -50.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -32.6, 77.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 41.3, -77.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 87.5, 57.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 118.3, 47.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 57.5, 35.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 92.0, 139.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -123.6, 49.0, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -62.5, 5.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -98.3, 69.2, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -58.6, -39.3, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -98.1, 64.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -108.4, -61.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 92.2, -11.1, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 13.1, -50.2, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 90.0, 107.1, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 23.1, -47.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -83.0, -76.1, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -36.1, -46.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 4.4, 149.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 85.9, -71.0, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 114.3, 111.6, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -6.9, 147.8, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 90.8, -29.0, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 117.9, -23.0, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 60.5, 148.8, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 86.4, 114.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -90.7, -70.0, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -57.5, -26.9, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 3.3, 78.2, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -85.0, -72.0, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 4.5, 124.2, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -11.7, -49.0, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 78.3, 148.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -94.8, -1.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -33.6, -42.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -1.5, -48.2, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -25.3, -75.2, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 50.2, 39.2, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -120.7, 39.7, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -26.4, 4.4, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 94.1, -2.5, 0.2
Map(name=Carla/Maps/Town10HD_Opt), 115.2, 38.2, 0.2
Map(name=Carla/Maps/Town10HD_Opt), -10.9, 5.2, 0.2
